OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Sales,Profit
KC-04.2014-09-0030,4/23/2014,K-04.2014-0056,R-2077,12,290,3480,600
KC-04.2014-09-0031,4/23/2014,K-04.2014-0057,R-0615,2,2178,4356,756
KC-04.2014-09-0032,4/23/2014,K-04.2014-0058,AI-0106,20,127,2540,440
KC-04.2014-09-0032,4/23/2014,K-04.2014-0058,R-2511,1,62512,62512,10849
KC-04.2014-09-0032,4/23/2014,K-04.2014-0058,R-4552,1,1331,1331,231
KC-04.2014-09-0033,4/24/2014,K-04.2014-0059,AI-0500,30,935,28050,4860
KC-04.2014-09-0034,4/24/2014,K-04.2014-0060,AI-0106,20,127,2540,440
KC-04.2014-09-0034,4/24/2014,K-04.2014-0060,AI-1090,10,98,980,170
KC-04.2014-09-0035,4/24/2014,K-04.2014-0061,R-2078,1,15029,15029,2608
KC-04.2014-09-0036,4/24/2014,K-04.2014-0062,R-2779,1,48394,48394,8399
KC-04.2014-09-0036,4/24/2014,K-04.2014-0062,R-3582,1,97708,97708,16958
KC-04.2014-09-0037,4/24/2014,K-04.2014-0063,AI-1394,10,3300,33000,5730
KC-04.2014-09-0038,4/24/2014,K-04.2014-0064,R-1781,30,145,4350,750
KC-04.2014-09-0038,4/24/2014,K-04.2014-0064,AI-0279,10,5280,52800,9160
KC-04.2014-09-0039,4/24/2014,K-04.2014-0065,AI-0050,4,121,484,84
KC-04.2014-09-0039,4/24/2014,K-04.2014-0065,AI-1197,4,65,260,44
KC-04.2014-09-0039,4/24/2014,K-04.2014-0065,R-0601,4,96,384,68
KC-04.2014-09-0040,4/24/2014,K-04.2014-0066,R-1508,1,11033,11033,1915
KC-04.2014-09-0041,4/24/2014,K-04.2014-0067,R-1628,1,4880,4880,847
KC-04.2014-09-0042,4/24/2014,K-04.2014-0068,AI-0853,30,115,3450,600
KC-04.2014-09-0042,4/24/2014,K-04.2014-0068,AI-0557,30,62,1860,330
KC-04.2014-09-0042,4/24/2014,K-04.2014-0068,AI-0192,20,92,1840,320
KC-04.2014-09-0042,4/24/2014,K-04.2014-0068,R-0865,10,708,7080,1230
KC-04.2014-09-0043,4/24/2014,K-04.2014-0069,AI-0881,1,3300,3300,573
KC-04.2014-09-0043,4/24/2014,K-04.2014-0069,R-0073,1,3263,3263,566
KC-04.2014-09-0044,4/24/2014,K-04.2014-0070,AI-1059,1,14520,14520,2520
KC-04.2014-09-0045,4/24/2014,K-04.2014-0071,R-2061,1,13995,13995,2429
KC-04.2014-09-0045,4/24/2014,K-04.2014-0071,R-0073,1,3263,3263,566
KC-04.2014-09-0046,4/24/2014,K-04.2014-0072,AI-0241,10,209,2090,360
KC-04.2014-09-0046,4/24/2014,K-04.2014-0072,R-2618,1,3698,3698,642
KC-04.2014-09-0047,4/24/2014,K-04.2014-0073,AI-0791,3,621,1863,324
KC-04.2014-09-0047,4/24/2014,K-04.2014-0073,AI-0771,6,605,3630,630
KC-04.2014-09-0047,4/24/2014,K-04.2014-0073,AI-0903,1,25849,25849,4486
KC-04.2014-09-0047,4/24/2014,K-04.2014-0073,AI-1057,10,99,990,170
KC-04.2014-09-0048,4/24/2014,K-04.2014-0074,AI-1057,3,99,297,51
KC-04.2014-09-0048,4/24/2014,K-04.2014-0074,AI-1157,2,770,1540,268
KC-04.2014-09-0048,4/24/2014,K-04.2014-0074,AI-0943,1,263,263,46
KC-04.2014-09-0049,4/25/2014,K-04.2014-0075,AI-1197,2,65,130,22
KC-04.2014-09-0049,4/25/2014,K-04.2014-0075,AI-0050,2,121,242,42
KC-04.2014-09-0049,4/25/2014,K-04.2014-0075,R-1230,2,3388,6776,1176
KC-04.2014-09-0049,4/25/2014,K-04.2014-0075,R-0755,2,138,276,48
KC-04.2014-09-0049,4/25/2014,K-04.2014-0075,R-3390,1,31944,31944,5544
KC-04.2014-09-0050,4/24/2014,K-04.2014-0076,AI-0951,10,566,5660,980
KC-04.2014-09-0051,4/25/2014,K-04.2014-0081,AI-0212,1,7040,7040,1222
KC-04.2014-09-0052,4/25/2014,K-04.2014-0082,AI-0120,30,5953,178590,30990
KC-04.2014-09-0053,4/25/2014,K-04.2014-0083,AI-0212,1,7040,7040,1222
KC-04.2014-09-0053,4/25/2014,K-04.2014-0083,R-2078,1,15029,15029,2608
KC-04.2014-09-0054,4/25/2014,K-04.2014-0084,R-1490,9,242,2178,378
KC-04.2014-09-0054,4/25/2014,K-04.2014-0084,AI-0085,4,182,728,128
KC-04.2014-09-0054,4/25/2014,K-04.2014-0084,R-1733,6,417,2502,432
KC-04.2014-09-0054,4/25/2014,K-04.2014-0084,R-2531,6,737,4422,768
KC-04.2014-09-0055,4/25/2014,K-04.2014-0085,R-1637,10,532,5320,920
KC-04.2014-09-0055,4/25/2014,K-04.2014-0085,R-1490,10,242,2420,420
KC-04.2014-09-0055,4/25/2014,K-04.2014-0085,AI-0771,5,605,3025,525
KC-04.2014-09-0056,4/25/2014,K-04.2014-0086,AI-0025,50,350,17500,3050
KC-04.2014-09-0056,4/25/2014,K-04.2014-0086,R-0481,10,987,9870,1710
KC-04.2014-09-0057,4/25/2014,K-04.2014-0087,AI-0214,10,605,6050,1050
KC-04.2014-09-0057,4/25/2014,K-04.2014-0087,R-2362,10,702,7020,1220
KC-04.2014-09-0057,4/25/2014,K-04.2014-0087,R-1091,5,5748,28740,4990
KC-04.2014-09-0058,4/28/2014,K-04.2014-0094,AI-1197,100,65,6500,1100
KC-04.2014-09-0059,4/28/2014,K-04.2014-0095,R-1733,10,417,4170,720
KC-04.2014-09-0059,4/28/2014,K-04.2014-0095,R-0529,1,3916,3916,680
KC-04.2014-09-0060,4/28/2014,K-04.2014-0096,R-0601,3,90,270,33
KC-04.2014-09-0060,4/28/2014,K-04.2014-0096,AI-0241,3,196,588,69
KC-04.2014-09-0060,4/28/2014,K-04.2014-0096,R-4759,1,33,33,4
KC-04.2014-09-0061,4/28/2014,K-04.2014-0097,R-2228,1,22660,22660,2660
KC-04.2014-09-0062,4/29/2014,K-04.2014-0100,R-4027,1,2556,2556,444
KC-04.2014-09-0062,4/29/2014,K-04.2014-0100,AI-0943,8,263,2104,368
KC-04.2014-09-0063,4/29/2014,K-04.2014-0101,R-4027,5,2556,12780,2220
KC-04.2014-09-0063,4/29/2014,K-04.2014-0101,R-0307,1,9350,9350,1623
KC-04.2014-09-0064,4/29/2014,K-04.2014-0102,R-0137,10,194,1940,340
KC-04.2014-09-0064,4/29/2014,K-04.2014-0102,R-4518,8,626,5008,872
KC-04.2014-09-0065,4/29/2014,K-04.2014-0103,AI-0025,15,350,5250,915
KC-04.2014-09-0065,4/29/2014,K-04.2014-0103,R-0023,4,3133,12532,2176
KC-04.2014-09-0065,4/29/2014,K-04.2014-0103,AI-0942,7,4840,33880,5880
KC-04.2014-09-0066,4/29/2014,K-04.2014-0104,AI-0860,13,218,2834,494
KC-04.2014-09-0066,4/29/2014,K-04.2014-0104,AI-0068,13,219,2847,494
KC-04.2014-09-0067,4/29/2014,K-04.2014-0105,AI-0050,8,121,968,168
KC-04.2014-09-0067,4/29/2014,K-04.2014-0105,AI-1199,8,85,680,120
KC-04.2014-09-0067,4/29/2014,K-04.2014-0105,AI-0241,8,209,1672,288
KC-04.2014-09-0067,4/29/2014,K-04.2014-0105,AI-0860,5,218,1090,190
KC-04.2014-09-0067,4/29/2014,K-04.2014-0105,AI-0212,1,7040,7040,1222
KC-04.2014-09-0067,4/29/2014,K-04.2014-0105,AI-0214,3,605,1815,315
KC-04.2014-09-0068,4/29/2014,K-04.2014-0106,R-0495,6,1045,6270,1086
KC-04.2014-09-0068,4/29/2014,K-04.2014-0106,AI-0050,12,121,1452,252
KC-04.2014-09-0068,4/29/2014,K-04.2014-0106,R-0607,6,1963,11778,2046
KC-04.2014-09-0068,4/29/2014,K-04.2014-0106,R-2329,6,1018,6108,1062
KC-04.2014-09-0068,4/29/2014,K-04.2014-0106,AI-1199,6,85,510,90
KC-04.2014-09-0068,4/29/2014,K-04.2014-0106,R-2061,1,13995,13995,2429
KC-04.2014-09-0068,4/29/2014,K-04.2014-0106,AI-0996,4,715,2860,496
KC-04.2014-09-0069,4/29/2014,K-04.2014-0107,R-0168,10,13800,138000,23950
KC-04.2014-09-0069,4/29/2014,K-04.2014-0107,R-3315,20,6655,133100,23100
KC-04.2014-09-0069,4/29/2014,K-04.2014-0107,R-0176,10,1310,13100,2270
KC-04.2014-09-0070,4/29/2014,K-04.2014-0108,AI-0094,60,302,18120,3120
KC-04.2014-09-0071,4/29/2014,K-04.2014-0109,AI-0722,1,4598,4598,798
KC-04.2014-09-0071,4/29/2014,K-04.2014-0109,AI-1394,6,3300,19800,3438
KC-04.2014-09-0072,4/29/2014,K-04.2014-0110,R-1537,1,42302,42302,7342
KC-04.2014-09-0072,4/29/2014,K-04.2014-0110,AI-0212,1,7040,7040,1222
KC-04.2014-09-0073,4/12/2014,K-04.2014-0126,R-0607,10,1963,19630,3410
KC-04.2014-09-0074,4/12/2014,K-04.2014-0127,AI-0068,10,219,2190,380
KC-04.2014-09-0075,4/6/2014,K-04.2014-0128,R-1628,3,5000,15000,2604
KC-04.2014-09-0076,4/26/2014,K-04.2014-0129,AI-0050,10,121,1210,210
KC-04.2014-09-0076,4/26/2014,K-04.2014-0129,AI-1056,1,2200,2200,382
KC-04.2014-09-0076,4/26/2014,K-04.2014-0129,AI-0837,10,253,2530,440
KC-04.2014-09-0077,4/26/2014,K-04.2014-0130,R-2001,2,4658,9316,1616
KC-04.2014-37-0001,4/8/2014,K-04.2014-0001,R-4027,21,2556,53676,9324
KC-04.2014-37-0002,4/11/2014,K-04.2014-0005,AI-0097,30,172,5160,870
KC-04.2014-37-0002,4/11/2014,K-04.2014-0005,AI-0449,30,546,16380,2730
KC-04.2014-37-0002,4/11/2014,K-04.2014-0005,AI-0181,30,403,12090,2010
KC-04.2014-37-0003,4/11/2014,K-04.2014-0006,R-2948,1,70785,70785,12285
KC-04.2014-37-0003,4/11/2014,K-04.2014-0006,R-1092,1,57475,57475,9975
KC-04.2014-37-0004,4/11/2014,K-04.2014-0007,AI-0255,10,289,2890,480
KC-04.2014-37-0004,4/11/2014,K-04.2014-0007,AI-0860,10,312,3120,1320
KC-04.2014-37-0005,4/11/2014,K-04.2014-0008,AI-0406,90,989,89010,15390
KC-04.2014-37-0005,4/11/2014,K-04.2014-0008,AI-0590,30,251,7530,1260
KC-04.2014-37-0006,4/12/2014,K-04.2014-0013,R-4027,21,2556,53676,9324
KC-04.2014-37-0007,4/14/2014,K-04.2014-0016,R-0137,10,194,1940,340
KC-04.2014-37-0007,4/14/2014,K-04.2014-0016,AI-0050,10,121,1210,210
KC-04.2014-37-0008,4/14/2014,K-04.2014-0017,R-4673,1,4235,4235,735
KC-04.2014-37-0009,4/14/2014,K-04.2014-0018,AI-0860,4,218,872,152
KC-04.2014-37-0009,4/14/2014,K-04.2014-0018,R-1203,10,74,740,130
KC-04.2014-37-0010,4/14/2014,K-04.2014-0019,AI-0241,60,209,12540,2160
KC-04.2014-37-0010,4/14/2014,K-04.2014-0019,AI-0106,10,127,1270,220
KC-04.2014-37-0011,4/14/2014,K-04.2014-0020,R-1200,1,36300,36300,6300
KC-04.2014-37-0012,4/14/2014,K-04.2014-0021,R-0607,10,1963,19630,3410
KC-04.2014-37-0013,4/15/2014,K-04.2014-0024,AI-0837,10,253,2530,440
KC-04.2014-37-0013,4/15/2014,K-04.2014-0024,AI-0943,10,263,2630,460
KC-04.2014-37-0013,4/15/2014,K-04.2014-0024,AI-0860,10,307,3070,530
KC-04.2014-37-0013,4/15/2014,K-04.2014-0024,R-1628,1,4880,4880,847
KC-04.2014-37-0013,4/15/2014,K-04.2014-0024,AI-1057,10,99,990,170
KC-04.2014-37-0014,4/15/2014,K-04.2014-0025,AI-0068,40,253,10120,1760
KC-04.2014-37-0014,4/15/2014,K-04.2014-0025,AI-0216,10,990,9900,1720
KC-04.2014-37-0014,4/15/2014,K-04.2014-0025,R-1230,10,3388,33880,5880
KC-04.2014-37-0014,4/15/2014,K-04.2014-0025,AI-1402,2,6709,13418,2328
KC-04.2014-37-0015,4/16/2014,K-04.2014-0028,AI-0943,20,263,5260,920
KC-04.2014-37-0015,4/16/2014,K-04.2014-0028,AI-0106,10,127,1270,220
KC-04.2014-37-0015,4/16/2014,K-04.2014-0028,AI-1009,2,318,636,110
KC-04.2014-37-0016,4/17/2014,K-04.2014-0030,AI-0982,1,117806,117806,20446
KC-04.2014-37-0017,4/17/2014,K-04.2014-0031,R-1894,15,3448,51720,8970
KC-04.2014-37-0018,4/17/2014,K-04.2014-0032,R-4858,10,5126,51260,4660
KC-04.2014-37-0019,4/17/2014,K-04.2014-0033,AI-0043,10,110,1100,190
KC-04.2014-37-0019,4/17/2014,K-04.2014-0033,AI-0837,10,253,2530,440
KC-04.2014-37-0019,4/17/2014,K-04.2014-0033,AI-0881,1,3300,3300,573
KC-04.2014-37-0020,4/17/2014,K-04.2014-0034,AI-0255,20,292,5840,1020
KC-04.2014-37-0020,4/17/2014,K-04.2014-0034,R-0835,10,980,9800,1700
KC-04.2014-37-0021,4/17/2014,K-04.2014-0035,R-0176,10,1275,12750,2210
KC-04.2014-37-0021,4/17/2014,K-04.2014-0035,AI-0043,10,110,1100,190
KC-04.2014-37-0022,4/21/2014,K-04.2014-0039,AI-0255,15,292,4380,765
KC-04.2014-37-0022,4/21/2014,K-04.2014-0039,R-1658,10,4062,40620,7050
KC-04.2014-37-0023,4/23/2014,K-04.2014-0043,R-4789,2,6050,12100,2100
KC-04.2014-37-0024,4/23/2014,K-04.2014-0044,R-2077,10,290,2900,500
KC-04.2014-37-0024,4/23/2014,K-04.2014-0044,AI-0106,10,127,1270,220
KC-04.2014-37-0024,4/23/2014,K-04.2014-0044,R-0865,8,708,5664,984
KC-04.2014-37-0024,4/23/2014,K-04.2014-0044,AI-0241,10,209,2090,360
KC-04.2014-37-0024,4/23/2014,K-04.2014-0044,AI-0944,20,825,16500,2860
KC-04.2014-37-0025,4/25/2014,K-04.2014-0077,R-4492,10,4483,44830,7780
KC-04.2014-37-0026,4/25/2014,K-04.2014-0078,AI-0836,10,374,3740,650
KC-04.2014-37-0026,4/25/2014,K-04.2014-0078,AI-0771,10,605,6050,1050
KC-04.2014-37-0026,4/25/2014,K-04.2014-0078,AI-1057,10,99,990,170
KC-04.2014-37-0027,4/25/2014,K-04.2014-0079,AI-0067,11,473,5203,902
KC-04.2014-37-0027,4/25/2014,K-04.2014-0079,R-1091,10,5748,57480,9980
KC-04.2014-37-0028,4/25/2014,K-04.2014-0080,R-4789,1,6050,6050,1050
KC-04.2014-37-0028,4/25/2014,K-04.2014-0080,AI-1475,1,21423,21423,3718
KC-04.2014-37-0029,4/26/2014,K-04.2014-0088,AI-0566,30,737,22110,3840
KC-04.2014-37-0029,4/26/2014,K-04.2014-0088,AI-0853,90,115,10350,1800
KC-04.2014-37-0029,4/26/2014,K-04.2014-0088,AI-0068,20,253,5060,880
KC-04.2014-37-0030,4/26/2014,K-04.2014-0089,R-2856,1,130680,130680,22680
KC-04.2014-37-0030,4/26/2014,K-04.2014-0089,AI-0455,2,3505,7010,1216
KC-04.2014-37-0030,4/26/2014,K-04.2014-0089,AI-1187,2,6006,12012,2084
KC-04.2014-37-0031,4/26/2014,K-04.2014-0090,AI-1525,1,12100,12100,2100
KC-04.2014-37-0032,4/26/2014,K-04.2014-0091,AI-0216,10,990,9900,1720
KC-04.2014-37-0033,4/26/2014,K-04.2014-0092,R-0137,10,194,1940,340
KC-04.2014-37-0033,4/26/2014,K-04.2014-0092,AI-0075,10,309,3090,540
KC-04.2014-37-0034,4/26/2014,K-04.2014-0093,R-2362,10,702,7020,1220
KC-04.2014-37-0034,4/26/2014,K-04.2014-0093,R-1082,5,6050,30250,5250
KC-04.2014-37-0035,4/28/2014,K-04.2014-0098,R-0137,10,181,1810,210
KC-04.2014-37-0035,4/28/2014,K-04.2014-0098,R-4913,1,10753,10753,1262
KC-04.2014-37-0035,4/28/2014,K-04.2014-0098,R-2079,1,10677,10677,1253
KC-04.2014-37-0036,4/28/2014,K-04.2014-0099,R-2229,1,38110,38110,4474
KC-04.2014-37-0037,4/30/2014,K-04.2014-0112,R-1082,5,6050,30250,5250
KC-04.2014-37-0037,4/30/2014,K-04.2014-0112,R-1092,1,57475,57475,9975
KC-04.2014-37-0038,4/30/2014,K-04.2014-0113,AI-0564,20,275,5500,960
KC-04.2014-37-0039,4/30/2014,K-04.2014-0114,AI-0214,10,605,6050,1050
KC-04.2014-37-0039,4/30/2014,K-04.2014-0114,R-0137,10,194,1940,340
KC-04.2014-37-0040,4/30/2014,K-04.2014-0115,R-4370,1,50671,50671,8794
KC-04.2014-37-0040,4/30/2014,K-04.2014-0115,R-2077,4,276,1104,192
KC-04.2014-37-0041,4/30/2014,K-04.2014-0116,R-2270,3,3932,11796,2046
KC-04.2014-37-0042,4/30/2014,K-04.2014-0117,AI-1056,1,2200,2200,382
KC-04.2014-37-0042,4/30/2014,K-04.2014-0117,AI-1416,1,8135,8135,1412
KC-04.2014-37-0043,4/30/2014,K-04.2014-0118,AI-0075,10,309,3090,540
KC-04.2014-37-0044,4/30/2014,K-04.2014-0119,AI-0241,10,209,2090,360
KC-04.2014-37-0045,4/30/2014,K-04.2014-0120,R-0023,2,3133,6266,1088
KC-04.2014-37-0045,4/30/2014,K-04.2014-0120,AI-1315,3,1452,4356,756
KC-04.2014-37-0046,4/30/2014,K-04.2014-0121,AI-0881,2,3300,6600,1146
KC-04.2014-37-0047,4/30/2014,K-04.2014-0122,AI-0043,40,110,4400,760
KC-04.2014-37-0048,4/30/2014,K-04.2014-0123,R-0176,10,1310,13100,2270
KC-04.2014-37-0048,4/30/2014,K-04.2014-0123,R-1442,10,1310,13100,2270
KC-04.2014-37-0049,4/30/2014,K-04.2014-0124,R-4027,5,2556,12780,2220
KC-04.2014-37-0050,4/30/2014,K-04.2014-0125,R-1561,1,12221,12221,2121
KC-05.2014-04-0001,5/6/2014,K-05.2014-0032,R-1752,1,31460,31460,5460
KC-05.2014-04-0002,5/7/2014,K-05.2014-0046,R-4873,1,11000,11000,1000
KC-05.2014-04-0003,5/8/2014,K-05.2014-0056,R-1572,1,31030,31030,5385
KC-05.2014-04-0004,5/8/2014,K-05.2014-0057,AI-1059,1,14520,14520,2520
KC-05.2014-09-0001,5/2/2014,K-05.2014-0001,R-0495,6,1045,6270,1086
KC-05.2014-09-0001,5/2/2014,K-05.2014-0001,R-0743,12,794,9528,1656
KC-05.2014-09-0001,5/2/2014,K-05.2014-0001,R-0607,6,1963,11778,2046
KC-05.2014-09-0001,5/2/2014,K-05.2014-0001,R-2329,6,1018,6108,1062
KC-05.2014-09-0001,5/2/2014,K-05.2014-0001,AI-1199,6,92,552,96
KC-05.2014-09-0001,5/2/2014,K-05.2014-0001,R-2061,1,13995,13995,2429
KC-05.2014-09-0001,5/2/2014,K-05.2014-0001,AI-0996,4,715,2860,496
KC-05.2014-09-0001,5/2/2014,K-05.2014-0001,R-1913,12,1091,13092,2268
KC-05.2014-09-0001,5/2/2014,K-05.2014-0001,R-0176,3,1310,3930,681
KC-05.2014-09-0002,5/2/2014,K-05.2014-0002,AI-0241,7,209,1463,252
KC-05.2014-09-0003,5/2/2014,K-05.2014-0003,R-0835,2,980,1960,340
KC-05.2014-09-0003,5/2/2014,K-05.2014-0003,R-0865,8,708,5664,984
KC-05.2014-09-0004,5/5/2014,K-05.2014-0022,R-4027,50,2556,127800,22200
KC-05.2014-09-0005,5/5/2014,K-05.2014-0023,R-3005,0,22869,0,0
KC-05.2014-09-0005,5/5/2014,K-05.2014-0023,R-0448,0,17301,0,0
KC-05.2014-09-0005,5/5/2014,K-05.2014-0023,R-2458,0,33698,0,0
KC-05.2014-09-0006,5/5/2014,K-05.2014-0024,AI-1265,3,4840,14520,2520
KC-05.2014-09-0007,5/6/2014,K-05.2014-0035,AI-0241,20,209,4180,720
KC-05.2014-09-0008,5/6/2014,K-05.2014-0036,AI-0067,50,473,23650,4100
KC-05.2014-09-0008,5/6/2014,K-05.2014-0036,AI-0095,10,495,4950,860
KC-05.2014-09-0009,5/6/2014,K-05.2014-0037,AI-1266,30,467,14010,2430
KC-05.2014-09-0009,5/6/2014,K-05.2014-0037,AI-0943,10,263,2630,460
KC-05.2014-09-0010,5/6/2014,K-05.2014-0038,AI-0241,20,209,4180,720
KC-05.2014-09-0011,5/6/2014,K-05.2014-0039,R-4930,2,7700,15400,2672
KC-05.2014-09-0011,5/6/2014,K-05.2014-0039,AI-0241,50,209,10450,1800
KC-05.2014-09-0011,5/6/2014,K-05.2014-0039,AI-0881,3,3300,9900,1719
KC-05.2014-09-0011,5/6/2014,K-05.2014-0039,AI-0144,3,2090,6270,1089
KC-05.2014-09-0011,5/6/2014,K-05.2014-0039,AI-0192,50,92,4600,800
KC-05.2014-09-0012,5/6/2014,K-05.2014-0040,AI-0067,30,473,14190,2460
KC-05.2014-09-0012,5/6/2014,K-05.2014-0040,AI-0943,30,263,7890,1380
KC-05.2014-09-0013,5/7/2014,K-05.2014-0048,R-2077,10,276,2760,480
KC-05.2014-09-0013,5/7/2014,K-05.2014-0048,AI-0943,5,263,1315,230
KC-05.2014-09-0013,5/7/2014,K-05.2014-0048,R-0023,1,3133,3133,544
KC-05.2014-09-0013,5/7/2014,K-05.2014-0048,AI-0025,20,350,7000,1220
KC-05.2014-09-0014,5/8/2014,K-05.2014-0059,AI-0050,2,121,242,42
KC-05.2014-09-0014,5/8/2014,K-05.2014-0059,AI-1197,2,79,158,28
KC-05.2014-09-0014,5/8/2014,K-05.2014-0059,R-0601,2,96,192,34
KC-05.2014-09-0014,5/8/2014,K-05.2014-0059,AI-1537,4,1022,4088,708
KC-05.2014-09-0015,5/7/2014,K-05.2014-0060,AI-0050,5,121,605,105
KC-05.2014-09-0015,5/7/2014,K-05.2014-0060,AI-1197,5,79,395,70
