OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Sales,Profit
KC-05.2014-09-0015,5/7/2014,K-05.2014-0060,AI-0242,1,26400,26400,4582
KC-05.2014-09-0016,5/8/2014,K-05.2014-0061,R-0073,1,3263,3263,566
KC-05.2014-09-0017,5/8/2014,K-05.2014-0062,AI-1359,10,211,2110,370
KC-05.2014-09-0017,5/8/2014,K-05.2014-0062,AI-0860,10,218,2180,380
KC-05.2014-09-0017,5/8/2014,K-05.2014-0062,R-1963,5,296,1480,255
KC-05.2014-09-0017,5/8/2014,K-05.2014-0062,R-2125,6,8809,52854,9174
KC-05.2014-09-0018,5/8/2014,K-05.2014-0063,R-2079,1,11403,11403,1979
KC-05.2014-09-0018,5/8/2014,K-05.2014-0063,AI-0241,10,209,2090,360
KC-05.2014-09-0018,5/8/2014,K-05.2014-0063,AI-0075,10,309,3090,540
KC-05.2014-09-0018,5/8/2014,K-05.2014-0063,R-0137,10,194,1940,340
KC-05.2014-09-0019,5/9/2014,K-05.2014-0068,AI-0533,1,8250,8250,1432
KC-05.2014-09-0020,5/9/2014,K-05.2014-0069,AI-0075,10,309,3090,540
KC-05.2014-09-0021,5/9/2014,K-05.2014-0070,AI-0853,30,115,3450,600
KC-05.2014-09-0022,5/9/2014,K-05.2014-0071,R-0137,10,194,1940,340
KC-05.2014-09-0022,5/9/2014,K-05.2014-0071,R-0073,1,3263,3263,566
KC-05.2014-09-0022,5/9/2014,K-05.2014-0071,AI-0836,10,374,3740,650
KC-05.2014-09-0023,5/12/2014,K-05.2014-0072,AI-0068,20,219,4380,760
KC-05.2014-09-0024,5/13/2014,K-05.2014-0086,AI-0406,90,990,89100,15480
KC-05.2014-09-0024,5/13/2014,K-05.2014-0086,AI-0943,30,263,7890,1380
KC-05.2014-09-0025,5/13/2014,K-05.2014-0087,AI-0943,30,263,7890,1380
KC-05.2014-09-0025,5/13/2014,K-05.2014-0087,AI-0771,30,604,18120,3150
KC-05.2014-09-0026,5/14/2014,K-05.2014-0095,AI-1416,3,8135,24405,4236
KC-05.2014-09-0026,5/14/2014,K-05.2014-0095,AI-0703,10,88,880,150
KC-05.2014-09-0026,5/14/2014,K-05.2014-0095,AI-1157,2,1539,3078,534
KC-05.2014-09-0027,5/14/2014,K-05.2014-0096,R-2667,1,3796,3796,659
KC-05.2014-09-0027,5/14/2014,K-05.2014-0096,AI-1009,30,318,9540,1650
KC-05.2014-09-0028,5/14/2014,K-05.2014-0097,AI-0263,30,407,12210,2130
KC-05.2014-09-0028,5/14/2014,K-05.2014-0097,AI-0837,30,253,7590,1320
KC-05.2014-09-0029,5/14/2014,K-05.2014-0098,R-1629,10,1081,10810,1880
KC-05.2014-09-0030,5/14/2014,K-05.2014-0099,R-0802,12,9075,108900,18900
KC-05.2014-09-0030,5/14/2014,K-05.2014-0099,R-0692,20,908,18160,3160
KC-05.2014-09-0030,5/14/2014,K-05.2014-0099,R-2760,5,627,3135,545
KC-05.2014-09-0031,5/14/2014,K-05.2014-0100,R-1913,10,1091,10910,1890
KC-05.2014-09-0031,5/14/2014,K-05.2014-0100,AI-0996,4,715,2860,496
KC-05.2014-09-0031,5/14/2014,K-05.2014-0100,R-0495,6,1045,6270,1086
KC-05.2014-09-0031,5/14/2014,K-05.2014-0100,R-0743,12,794,9528,1656
KC-05.2014-09-0031,5/14/2014,K-05.2014-0100,R-0607,6,1963,11778,2046
KC-05.2014-09-0031,5/14/2014,K-05.2014-0100,AI-1199,6,92,552,96
KC-05.2014-09-0031,5/14/2014,K-05.2014-0100,R-2061,1,13995,13995,2429
KC-05.2014-09-0031,5/14/2014,K-05.2014-0100,AI-0806,7,220,1540,266
KC-05.2014-09-0032,5/14/2014,K-05.2014-0101,R-0865,8,708,5664,984
KC-05.2014-09-0033,5/14/2014,K-05.2014-0102,AI-0500,10,935,9350,1620
KC-05.2014-09-0033,5/14/2014,K-05.2014-0102,AI-0836,10,374,3740,650
KC-05.2014-09-0033,5/14/2014,K-05.2014-0102,R-0534,1,70180,70180,12180
KC-05.2014-09-0034,5/14/2014,K-05.2014-0103,AI-0242,1,26400,26400,4582
KC-05.2014-09-0035,5/14/2014,K-05.2014-0104,R-0695,1,12826,12826,2226
KC-05.2014-09-0035,5/14/2014,K-05.2014-0104,R-1985,1,15730,15730,2730
KC-05.2014-09-0035,5/14/2014,K-05.2014-0104,AI-0660,1,4730,4730,821
KC-05.2014-09-0036,5/14/2014,K-05.2014-0105,AI-0242,1,26400,26400,4582
KC-05.2014-09-0036,5/14/2014,K-05.2014-0105,AI-1537,3,1022,3066,531
KC-05.2014-09-0036,5/14/2014,K-05.2014-0105,R-4873,1,11000,11000,1000
KC-05.2014-09-0036,5/14/2014,K-05.2014-0105,R-2077,16,276,4416,768
KC-05.2014-09-0037,5/16/2014,K-05.2014-0116,AI-0120,10,3960,39600,6870
KC-05.2014-09-0037,5/16/2014,K-05.2014-0116,AI-0661,10,198,1980,340
KC-05.2014-09-0038,5/16/2014,K-05.2014-0117,R-0073,1,3263,3263,566
KC-05.2014-09-0039,5/17/2014,K-05.2014-0125,R-2362,12,719,8628,1500
KC-05.2014-09-0040,5/18/2014,K-05.2014-0126,R-2467,5,71,355,60
KC-05.2014-09-0040,5/18/2014,K-05.2014-0126,AI-0719,10,875,8750,1520
KC-05.2014-09-0041,5/19/2014,K-05.2014-0136,R-2373,18,7791,140238,24336
KC-05.2014-09-0041,5/19/2014,K-05.2014-0136,AI-0066,6,123,738,126
KC-05.2014-09-0041,5/19/2014,K-05.2014-0136,AI-0860,30,218,6540,1140
KC-05.2014-09-0041,5/19/2014,K-05.2014-0136,AI-0430,30,1089,32670,5670
KC-05.2014-09-0042,5/19/2014,K-05.2014-0137,AI-1019,10,1650,16500,2860
KC-05.2014-09-0042,5/19/2014,K-05.2014-0137,R-2077,10,276,2760,480
KC-05.2014-09-0042,5/19/2014,K-05.2014-0137,AI-0255,10,286,2860,500
KC-05.2014-09-0042,5/19/2014,K-05.2014-0137,AI-0947,5,385,1925,335
KC-05.2014-09-0042,5/19/2014,K-05.2014-0137,R-1733,5,417,2085,360
KC-05.2014-09-0043,5/19/2014,K-05.2014-0138,R-2077,10,276,2760,480
KC-05.2014-09-0043,5/19/2014,K-05.2014-0138,AI-0255,10,286,2860,500
KC-05.2014-09-0043,5/19/2014,K-05.2014-0138,AI-0947,5,385,1925,335
KC-05.2014-09-0043,5/19/2014,K-05.2014-0138,R-1733,5,417,2085,360
KC-05.2014-09-0043,5/19/2014,K-05.2014-0138,AI-1019,10,1650,16500,2860
KC-05.2014-09-0044,5/19/2014,K-05.2014-0139,AI-1475,1,21423,21423,3718
KC-05.2014-09-0045,5/19/2014,K-05.2014-0140,R-4626,10,8746,87460,15180
KC-05.2014-09-0045,5/19/2014,K-05.2014-0140,R-0344,1,78166,78166,13566
KC-05.2014-09-0046,5/20/2014,K-05.2014-0145,AI-0068,20,219,4380,760
KC-05.2014-09-0047,5/16/2014,K-05.2014-0146,R-1508,2,11033,22066,3830
KC-05.2014-09-0048,5/20/2014,K-05.2014-0147,R-0744,1,16909,16909,2935
KC-05.2014-09-0048,5/20/2014,K-05.2014-0147,R-2329,10,1018,10180,1770
KC-05.2014-09-0048,5/20/2014,K-05.2014-0147,R-0835,10,980,9800,1700
KC-05.2014-09-0049,5/20/2014,K-05.2014-0148,AI-0212,1,7040,7040,1222
KC-05.2014-09-0049,5/20/2014,K-05.2014-0148,R-0950,1,2035,2035,353
KC-05.2014-09-0050,5/20/2014,K-05.2014-0149,AI-0771,30,604,18120,3150
KC-05.2014-09-0050,5/20/2014,K-05.2014-0149,AI-0216,20,990,19800,3440
KC-05.2014-09-0050,5/20/2014,K-05.2014-0149,R-2754,30,4289,128670,22320
KC-05.2014-09-0050,5/20/2014,K-05.2014-0149,AI-1409,30,385,11550,2010
KC-05.2014-09-0051,5/21/2014,K-05.2014-0151,AI-0406,50,990,49500,8600
KC-05.2014-09-0051,5/21/2014,K-05.2014-0151,R-0137,10,194,1940,340
KC-05.2014-09-0051,5/21/2014,K-05.2014-0151,AI-0075,10,309,3090,540
KC-05.2014-09-0051,5/21/2014,K-05.2014-0151,R-0073,1,3354,3354,582
KC-05.2014-09-0052,5/21/2014,K-05.2014-0152,R-2373,6,7791,46746,8112
KC-05.2014-09-0052,5/21/2014,K-05.2014-0152,R-1531,3,17182,51546,8946
KC-05.2014-09-0053,5/21/2014,K-05.2014-0153,AI-0860,30,218,6540,1140
KC-05.2014-09-0053,5/21/2014,K-05.2014-0153,AI-0806,10,220,2200,380
KC-05.2014-09-0053,5/21/2014,K-05.2014-0153,AI-1537,15,968,14520,2520
KC-05.2014-09-0053,5/21/2014,K-05.2014-0153,AI-0241,15,209,3135,540
KC-05.2014-09-0054,5/21/2014,K-05.2014-0154,R-1224,1,6601,6601,1146
KC-05.2014-09-0055,5/21/2014,K-05.2014-0155,R-4889,1,2200,2200,200
KC-05.2014-09-0056,5/21/2014,K-05.2014-0156,R-4889,1,2200,2200,200
KC-05.2014-09-0057,5/21/2014,K-05.2014-0157,AI-0050,2,121,242,42
KC-05.2014-09-0057,5/21/2014,K-05.2014-0157,AI-1199,2,92,184,32
KC-05.2014-09-0057,5/21/2014,K-05.2014-0157,AI-0212,1,7040,7040,1222
KC-05.2014-09-0058,5/21/2014,K-05.2014-0158,AI-1296,1,15950,15950,2768
KC-05.2014-09-0059,5/21/2014,K-05.2014-0159,AI-0951,10,566,5660,980
KC-05.2014-09-0060,5/21/2014,K-05.2014-0160,R-1091,3,5748,17244,2994
KC-05.2014-09-0060,5/21/2014,K-05.2014-0160,AI-0255,10,292,2920,510
KC-05.2014-09-0060,5/21/2014,K-05.2014-0160,AI-1057,10,99,990,170
KC-05.2014-09-0061,5/21/2014,K-05.2014-0161,AI-0717,10,666,6660,1160
KC-05.2014-09-0062,5/22/2014,K-05.2014-0168,AI-1178,5,1381,6905,1200
KC-05.2014-09-0062,5/22/2014,K-05.2014-0168,R-1082,2,6050,12100,2100
KC-05.2014-09-0063,5/22/2014,K-05.2014-0169,R-2001,3,4658,13974,2424
KC-05.2014-09-0063,5/22/2014,K-05.2014-0169,R-0137,20,194,3880,680
KC-05.2014-09-0063,5/22/2014,K-05.2014-0169,R-0177,3,1747,5241,909
KC-05.2014-09-0063,5/22/2014,K-05.2014-0169,R-1431,4,678,2712,472
KC-05.2014-09-0063,5/22/2014,K-05.2014-0169,R-2077,15,276,4140,720
KC-05.2014-09-0064,5/22/2014,K-05.2014-0170,AI-0241,25,209,5225,900
KC-05.2014-09-0064,5/22/2014,K-05.2014-0170,R-4496,1,484,484,84
KC-05.2014-09-0064,5/22/2014,K-05.2014-0170,R-0601,10,96,960,170
KC-05.2014-09-0065,5/22/2014,K-05.2014-0171,AI-0075,10,309,3090,540
KC-05.2014-09-0065,5/22/2014,K-05.2014-0171,R-0137,10,194,1940,340
KC-05.2014-09-0066,5/22/2014,K-05.2014-0172,AI-0075,5,309,1545,270
KC-05.2014-09-0066,5/22/2014,K-05.2014-0172,AI-0860,10,218,2180,380
KC-05.2014-09-0066,5/22/2014,K-05.2014-0172,AI-1057,10,98,980,170
KC-05.2014-09-0067,5/22/2014,K-05.2014-0173,AI-0903,2,25849,51698,8972
KC-05.2014-09-0068,5/22/2014,K-05.2014-0174,AI-0241,20,209,4180,720
KC-05.2014-09-0068,5/22/2014,K-05.2014-0174,R-0137,10,194,1940,340
KC-05.2014-09-0069,5/22/2014,K-05.2014-0175,R-2580,22,275,6050,1056
KC-05.2014-09-0069,5/22/2014,K-05.2014-0175,R-1706,30,1275,38250,6630
KC-05.2014-09-0069,5/22/2014,K-05.2014-0175,AI-1401,2,281,562,98
KC-05.2014-09-0070,5/22/2014,K-05.2014-0176,R-2362,8,719,5752,1000
KC-05.2014-09-0070,5/22/2014,K-05.2014-0176,R-1913,10,1091,10910,1890
KC-05.2014-09-0071,5/22/2014,K-05.2014-0177,AI-1265,2,4840,9680,1680
KC-05.2014-09-0072,5/23/2014,K-05.2014-0181,R-0950,2,2018,4036,700
KC-05.2014-09-0073,5/23/2014,K-05.2014-0182,R-2362,4,719,2876,500
KC-05.2014-09-0073,5/23/2014,K-05.2014-0182,AI-0075,10,309,3090,540
KC-05.2014-09-0074,5/23/2014,K-05.2014-0183,R-2340,3,211750,635250,110250
KC-05.2014-09-0074,5/23/2014,K-05.2014-0183,R-0851,2,24621,49242,8546
KC-05.2014-09-0074,5/23/2014,K-05.2014-0183,R-1390,20,5203,104060,18060
KC-05.2014-09-0074,5/23/2014,K-05.2014-0183,R-1512,20,2759,55180,9580
KC-05.2014-09-0074,5/23/2014,K-05.2014-0183,R-2694,10,9976,99760,17310
KC-05.2014-09-0074,5/23/2014,K-05.2014-0183,R-1600,1,14162,14162,2458
KC-05.2014-09-0075,5/23/2014,K-05.2014-0184,R-2373,12,7791,93492,16224
KC-05.2014-09-0076,5/23/2014,K-05.2014-0185,R-0863,1,29778,29778,5168
KC-05.2014-09-0076,5/23/2014,K-05.2014-0185,R-0388,1,25047,25047,4347
KC-05.2014-09-0077,5/23/2014,K-05.2014-0186,R-1375,1,9350,9350,1623
KC-05.2014-09-0078,5/23/2014,K-05.2014-0187,R-2079,1,11403,11403,1979
KC-05.2014-09-0078,5/23/2014,K-05.2014-0187,R-0865,4,708,2832,492
KC-05.2014-09-0079,5/26/2014,K-05.2014-0190,R-0802,2,9075,18150,3150
KC-05.2014-09-0079,5/26/2014,K-05.2014-0190,R-2694,3,9976,29928,5193
KC-05.2014-09-0080,5/26/2014,K-05.2014-0191,AI-0050,4,121,484,84
KC-05.2014-09-0080,5/26/2014,K-05.2014-0191,AI-1197,4,65,260,44
KC-05.2014-09-0081,5/26/2014,K-05.2014-0192,R-1091,2,5748,11496,1996
KC-05.2014-09-0081,5/26/2014,K-05.2014-0192,AI-1178,3,1381,4143,720
KC-05.2014-09-0082,5/26/2014,K-05.2014-0193,R-1346,725,1620,1174500,203725
KC-05.2014-09-0082,5/26/2014,K-05.2014-0193,AI-0174,1,34973,34973,6070
KC-05.2014-09-0083,5/26/2014,K-05.2014-0194,R-0601,2,96,192,34
KC-05.2014-09-0083,5/26/2014,K-05.2014-0194,R-0967,2,165,330,58
KC-05.2014-09-0083,5/26/2014,K-05.2014-0194,AI-0095,1,495,495,86
KC-05.2014-09-0083,5/26/2014,K-05.2014-0194,R-2077,4,276,1104,192
KC-05.2014-09-0084,5/26/2014,K-05.2014-0195,R-2001,2,4658,9316,1616
KC-05.2014-09-0085,5/28/2014,K-05.2014-0209,AI-1168,12,149,1788,312
KC-05.2014-09-0085,5/28/2014,K-05.2014-0209,AI-0837,18,253,4554,792
KC-05.2014-09-0085,5/28/2014,K-05.2014-0209,AI-0860,18,218,3924,684
KC-05.2014-09-0086,5/27/2014,K-05.2014-0210,R-0692,10,908,9080,1580
KC-05.2014-09-0087,5/27/2014,K-05.2014-0211,R-4881,2,14561,29122,5054
KC-05.2014-09-0088,5/28/2014,K-05.2014-0212,R-1752,1,31460,31460,5460
KC-05.2014-09-0089,5/28/2014,K-05.2014-0213,R-1541,1,32186,32186,5586
KC-05.2014-09-0090,5/30/2014,K-05.2014-0226,AI-1387,1,25850,25850,4486
KC-05.2014-09-0090,5/30/2014,K-05.2014-0226,R-0265,6,2395,14370,2496
KC-05.2014-09-0091,5/30/2014,K-05.2014-0227,AI-1387,1,25850,25850,4486
KC-05.2014-09-0091,5/30/2014,K-05.2014-0227,R-0265,6,2395,14370,2496
KC-05.2014-09-0092,5/29/2014,K-05.2014-0229,AI-0405,20,1650,33000,5720
KC-05.2014-09-0092,5/29/2014,K-05.2014-0229,AI-0565,10,495,4950,860
KC-05.2014-09-0092,5/29/2014,K-05.2014-0229,R-0950,5,2018,10090,1750
KC-05.2014-09-0093,5/31/2014,K-05.2014-0238,AI-0241,20,209,4180,720
KC-05.2014-36-0001,5/8/2014,K-05.2014-0013,R-2279,15,686,10290,1785
KC-05.2014-36-0001,5/8/2014,K-05.2014-0013,R-2885,14,14399,201586,34986
KC-05.2014-37-0001,5/2/2014,K-05.2014-0004,AI-1376,30,44,1320,240
KC-05.2014-37-0001,5/2/2014,K-05.2014-0004,R-3212,30,1759,52770,9150
KC-05.2014-37-0002,5/2/2014,K-05.2014-0005,AI-1537,15,1022,15330,2655
KC-05.2014-37-0002,5/2/2014,K-05.2014-0005,AI-1210,1,12632,12632,2192
KC-05.2014-37-0003,5/2/2014,K-05.2014-0006,AI-0860,20,218,4360,760
KC-05.2014-37-0004,5/2/2014,K-05.2014-0007,R-2826,3,66550,199650,34650
KC-05.2014-37-0005,5/2/2014,K-05.2014-0008,R-4930,1,7700,7700,1336
KC-05.2014-37-0006,5/2/2014,K-05.2014-0009,AI-0943,10,263,2630,460
KC-05.2014-37-0006,5/2/2014,K-05.2014-0009,AI-0106,10,127,1270,220
KC-05.2014-37-0007,5/2/2014,K-05.2014-0010,AI-1168,10,149,1490,260
KC-05.2014-37-0007,5/2/2014,K-05.2014-0010,AI-0043,10,110,1100,190
KC-05.2014-37-0008,5/2/2014,K-05.2014-0011,AI-0717,10,666,6660,1160
KC-05.2014-37-0008,5/2/2014,K-05.2014-0011,R-2077,4,276,1104,192
KC-05.2014-37-0008,5/2/2014,K-05.2014-0011,AI-0106,10,127,1270,220
KC-05.2014-37-0009,5/3/2014,K-05.2014-0012,R-1091,10,5748,57480,9980
KC-05.2014-37-0010,5/5/2014,K-05.2014-0014,R-1538,1,53797,53797,9337
KC-05.2014-37-0011,5/5/2014,K-05.2014-0015,R-1538,1,53797,53797,9337
KC-05.2014-37-0011,5/5/2014,K-05.2014-0015,AI-1197,5,79,395,70
KC-05.2014-37-0011,5/5/2014,K-05.2014-0015,R-0601,5,96,480,85
KC-05.2014-37-0011,5/5/2014,K-05.2014-0015,R-0436,5,54,270,45
KC-05.2014-37-0012,5/5/2014,K-05.2014-0016,R-3051,20,508,10160,1760
KC-05.2014-37-0013,5/5/2014,K-05.2014-0017,R-0023,2,3133,6266,1088
KC-05.2014-37-0014,5/5/2014,K-05.2014-0018,AI-0241,10,209,2090,360
KC-05.2014-37-0015,5/5/2014,K-05.2014-0019,R-0073,1,3263,3263,566
KC-05.2014-37-0016,5/5/2014,K-05.2014-0020,AI-0264,10,609,6090,1060
KC-05.2014-37-0016,5/5/2014,K-05.2014-0020,AI-0106,10,127,1270,220
KC-05.2014-37-0016,5/5/2014,K-05.2014-0020,AI-1059,1,14520,14520,2520
KC-05.2014-37-0017,5/5/2014,K-05.2014-0021,R-2280,1,53089,53089,9214
KC-05.2014-37-0018,5/6/2014,K-05.2014-0025,AI-0860,4,218,872,152
KC-05.2014-37-0018,5/6/2014,K-05.2014-0025,AI-0241,2,209,418,72
KC-05.2014-37-0019,5/6/2014,K-05.2014-0026,AI-0216,6,990,5940,1032
KC-05.2014-37-0019,5/6/2014,K-05.2014-0026,AI-0860,9,218,1962,342
KC-05.2014-37-0020,5/6/2014,K-05.2014-0027,AI-0212,1,7040,7040,1222
KC-05.2014-37-0020,5/6/2014,K-05.2014-0027,AI-1460,1,8800,8800,1527
KC-05.2014-37-0021,5/6/2014,K-05.2014-0028,AI-0068,20,219,4380,760
KC-05.2014-37-0021,5/6/2014,K-05.2014-0028,AI-0106,10,127,1270,220
KC-05.2014-37-0022,5/6/2014,K-05.2014-0029,R-1538,1,53797,53797,9337
KC-05.2014-37-0023,5/6/2014,K-05.2014-0030,R-1999,1,45375,45375,7875
KC-05.2014-37-0024,5/6/2014,K-05.2014-0031,AI-0722,2,4598,9196,1596
KC-05.2014-37-0024,5/6/2014,K-05.2014-0031,R-0696,1,17908,17908,3108
KC-05.2014-37-0024,5/6/2014,K-05.2014-0031,R-0695,1,12826,12826,2226
KC-05.2014-37-0024,5/6/2014,K-05.2014-0031,AI-1296,1,15950,15950,2768
KC-05.2014-37-0025,5/6/2014,K-05.2014-0033,AI-0860,10,218,2180,380
KC-05.2014-37-0026,5/6/2014,K-05.2014-0034,AI-0194,100,271,27100,4700
KC-05.2014-37-0027,5/7/2014,K-05.2014-0041,R-2340,3,211750,635250,110250
KC-05.2014-37-0027,5/7/2014,K-05.2014-0041,R-4593,3,12778,38334,6654
KC-05.2014-37-0027,5/7/2014,K-05.2014-0041,R-1390,10,5203,52030,9030
KC-05.2014-37-0027,5/7/2014,K-05.2014-0041,R-1512,10,2759,27590,4790
KC-05.2014-37-0027,5/7/2014,K-05.2014-0041,R-2694,3,9976,29928,5193
KC-05.2014-37-0028,5/7/2014,K-05.2014-0042,AI-1338,1,177941,177941,30882
KC-05.2014-37-0028,5/7/2014,K-05.2014-0042,R-4496,1,484,484,84
KC-05.2014-37-0028,5/7/2014,K-05.2014-0042,AI-0255,5,292,1460,255
KC-05.2014-37-0028,5/7/2014,K-05.2014-0042,AI-1359,5,211,1055,185
KC-05.2014-37-0028,5/7/2014,K-05.2014-0042,AI-0771,5,605,3025,525
KC-05.2014-37-0029,5/7/2014,K-05.2014-0043,R-2340,3,211750,635250,110250
KC-05.2014-37-0029,5/7/2014,K-05.2014-0043,R-4593,3,12778,38334,6654
KC-05.2014-37-0029,5/7/2014,K-05.2014-0043,R-1390,10,5203,52030,9030
KC-05.2014-37-0029,5/7/2014,K-05.2014-0043,R-1512,10,2759,27590,4790
KC-05.2014-37-0029,5/7/2014,K-05.2014-0043,R-2694,3,9976,29928,5193
KC-05.2014-37-0030,5/7/2014,K-05.2014-0044,R-2415,1,41140,41140,7140
KC-05.2014-37-0030,5/7/2014,K-05.2014-0044,R-4027,10,2556,25560,4440
KC-05.2014-37-0031,5/7/2014,K-05.2014-0045,AI-1379,10,2200,22000,3820
KC-05.2014-37-0032,5/7/2014,K-05.2014-0047,AI-0455,2,3505,7010,1216
KC-05.2014-37-0033,5/8/2014,K-05.2014-0049,R-0481,10,987,9870,1710
KC-05.2014-37-0033,5/8/2014,K-05.2014-0049,AI-1379,10,2200,22000,3820
