OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Sales,Profit
KC-05.2014-37-0034,5/8/2014,K-05.2014-0050,R-1561,1,12221,12221,2121
KC-05.2014-37-0035,5/8/2014,K-05.2014-0051,AI-0075,2,309,618,108
KC-05.2014-37-0035,5/8/2014,K-05.2014-0051,AI-0050,1,121,121,21
KC-05.2014-37-0035,5/8/2014,K-05.2014-0051,R-1202,15,85,1275,225
KC-05.2014-37-0036,5/8/2014,K-05.2014-0052,R-0377,1,25186,25186,4371
KC-05.2014-37-0037,5/8/2014,K-05.2014-0053,AI-0463,2,7975,15950,2768
KC-05.2014-37-0037,5/8/2014,K-05.2014-0053,AI-1137,2,11549,23098,4008
KC-05.2014-37-0037,5/8/2014,K-05.2014-0053,AI-0910,2,20902,41804,7256
KC-05.2014-37-0038,5/8/2014,K-05.2014-0054,R-0481,10,987,9870,1710
KC-05.2014-37-0039,5/8/2014,K-05.2014-0055,R-2480,1,50233,50233,8718
KC-05.2014-37-0039,5/8/2014,K-05.2014-0055,R-2077,10,276,2760,480
KC-05.2014-37-0039,5/8/2014,K-05.2014-0055,R-1933,1,3563,3563,618
KC-05.2014-37-0039,5/8/2014,K-05.2014-0055,AI-0106,10,127,1270,220
KC-05.2014-37-0040,5/8/2014,K-05.2014-0058,R-1706,30,1275,38250,6630
KC-05.2014-37-0040,5/8/2014,K-05.2014-0058,R-2580,22,275,6050,1056
KC-05.2014-37-0040,5/8/2014,K-05.2014-0058,R-1700,1,4356,4356,756
KC-05.2014-37-0041,5/9/2014,K-05.2014-0064,AI-0264,10,609,6090,1060
KC-05.2014-37-0042,5/9/2014,K-05.2014-0065,AI-1178,7,1381,9667,1680
KC-05.2014-37-0043,5/9/2014,K-05.2014-0066,AI-1409,20,385,7700,1340
KC-05.2014-37-0043,5/9/2014,K-05.2014-0066,AI-0106,10,127,1270,220
KC-05.2014-37-0044,5/9/2014,K-05.2014-0067,AI-0106,10,127,1270,220
KC-05.2014-37-0044,5/9/2014,K-05.2014-0067,AI-0083,10,127,1270,220
KC-05.2014-37-0045,5/12/2014,K-05.2014-0073,R-0040,1,30831,30831,5351
KC-05.2014-37-0046,5/12/2014,K-05.2014-0074,R-1429,1,88512,88512,15362
KC-05.2014-37-0046,5/12/2014,K-05.2014-0074,R-0950,1,2035,2035,353
KC-05.2014-37-0047,5/12/2014,K-05.2014-0075,R-2059,1,17059,17059,2961
KC-05.2014-37-0047,5/12/2014,K-05.2014-0075,R-0340,10,10542,105420,18300
KC-05.2014-37-0048,5/12/2014,K-05.2014-0076,AI-0880,1,6709,6709,1164
KC-05.2014-37-0049,5/12/2014,K-05.2014-0077,AI-0068,20,219,4380,760
KC-05.2014-37-0049,5/12/2014,K-05.2014-0077,R-0198,20,385,7700,1340
KC-05.2014-37-0049,5/12/2014,K-05.2014-0077,AI-0943,10,263,2630,460
KC-05.2014-37-0049,5/12/2014,K-05.2014-0077,AI-1243,10,737,7370,1280
KC-05.2014-37-0049,5/12/2014,K-05.2014-0077,AI-0557,20,62,1240,220
KC-05.2014-37-0049,5/12/2014,K-05.2014-0077,AI-1247,20,440,8800,1520
KC-05.2014-37-0050,5/12/2014,K-05.2014-0078,AI-0353,1,6050,6050,1050
KC-05.2014-37-0050,5/12/2014,K-05.2014-0078,R-0137,10,194,1940,340
KC-05.2014-37-0051,5/12/2014,K-05.2014-0079,R-1267,10,3047,30470,5290
KC-05.2014-37-0051,5/12/2014,K-05.2014-0079,AI-0661,10,198,1980,340
KC-05.2014-37-0052,5/12/2014,K-05.2014-0080,R-0129,20,7623,152460,26460
KC-05.2014-37-0052,5/12/2014,K-05.2014-0080,R-2373,20,7791,155820,27040
KC-05.2014-37-0053,5/12/2014,K-05.2014-0081,AI-0075,10,309,3090,540
KC-05.2014-37-0054,5/12/2014,K-05.2014-0082,AI-0085,10,182,1820,320
KC-05.2014-37-0054,5/12/2014,K-05.2014-0082,AI-1156,10,154,1540,270
KC-05.2014-37-0054,5/12/2014,K-05.2014-0082,R-1637,12,532,6384,1104
KC-05.2014-37-0054,5/12/2014,K-05.2014-0082,R-0865,8,708,5664,984
KC-05.2014-37-0054,5/12/2014,K-05.2014-0082,AI-0353,1,6050,6050,1050
KC-05.2014-37-0054,5/12/2014,K-05.2014-0082,AI-0760,10,182,1820,320
KC-05.2014-37-0055,5/12/2014,K-05.2014-0083,AI-0264,10,609,6090,1060
KC-05.2014-37-0055,5/12/2014,K-05.2014-0083,R-0137,10,194,1940,340
KC-05.2014-37-0055,5/12/2014,K-05.2014-0083,R-1658,3,4062,12186,2115
KC-05.2014-37-0056,5/12/2014,K-05.2014-0084,R-0198,10,385,3850,670
KC-05.2014-37-0057,5/12/2014,K-05.2014-0085,AI-0860,20,218,4360,760
KC-05.2014-37-0057,5/12/2014,K-05.2014-0085,AI-0837,20,253,5060,880
KC-05.2014-37-0057,5/12/2014,K-05.2014-0085,AI-0943,20,263,5260,920
KC-05.2014-37-0058,5/13/2014,K-05.2014-0088,AI-0853,40,115,4600,800
KC-05.2014-37-0058,5/13/2014,K-05.2014-0088,AI-0192,20,92,1840,320
KC-05.2014-37-0058,5/13/2014,K-05.2014-0088,AI-0557,40,62,2480,440
KC-05.2014-37-0058,5/13/2014,K-05.2014-0088,AI-1156,10,154,1540,270
KC-05.2014-37-0059,5/13/2014,K-05.2014-0089,AI-0740,10,605,6050,1050
KC-05.2014-37-0059,5/13/2014,K-05.2014-0089,AI-0241,10,209,2090,360
KC-05.2014-37-0060,5/13/2014,K-05.2014-0090,AI-0771,10,604,6040,1050
KC-05.2014-37-0060,5/13/2014,K-05.2014-0090,AI-0162,10,726,7260,1260
KC-05.2014-37-0060,5/13/2014,K-05.2014-0090,AI-1387,1,25025,25025,4343
KC-05.2014-37-0061,5/13/2014,K-05.2014-0091,AI-0500,60,935,56100,9720
KC-05.2014-37-0061,5/13/2014,K-05.2014-0091,AI-0947,4,385,1540,268
KC-05.2014-37-0061,5/13/2014,K-05.2014-0091,AI-0777,1,14247,14247,2473
KC-05.2014-37-0061,5/13/2014,K-05.2014-0091,AI-0255,10,286,2860,500
KC-05.2014-37-0062,5/13/2014,K-05.2014-0092,R-0073,2,3263,6526,1132
KC-05.2014-37-0062,5/13/2014,K-05.2014-0092,R-2079,1,11403,11403,1979
KC-05.2014-37-0063,5/13/2014,K-05.2014-0093,R-0835,10,980,9800,1700
KC-05.2014-37-0064,5/13/2014,K-05.2014-0094,R-1629,10,1081,10810,1880
KC-05.2014-37-0064,5/13/2014,K-05.2014-0094,R-1091,10,5748,57480,9980
KC-05.2014-37-0065,5/14/2014,K-05.2014-0106,AI-1028,24,616,14784,2568
KC-05.2014-37-0066,5/14/2014,K-05.2014-0107,R-1933,10,3563,35630,6180
KC-05.2014-37-0066,5/14/2014,K-05.2014-0107,R-0878,10,862,8620,1500
KC-05.2014-37-0066,5/14/2014,K-05.2014-0107,AI-0241,10,209,2090,360
KC-05.2014-37-0066,5/14/2014,K-05.2014-0107,R-0137,10,194,1940,340
KC-05.2014-37-0067,5/14/2014,K-05.2014-0108,R-2079,1,11403,11403,1979
KC-05.2014-37-0068,5/14/2014,K-05.2014-0109,R-2362,6,719,4314,750
KC-05.2014-37-0069,5/14/2014,K-05.2014-0110,R-2694,3,9976,29928,5193
KC-05.2014-37-0069,5/14/2014,K-05.2014-0110,R-4342,1,5087,5087,883
KC-05.2014-37-0069,5/14/2014,K-05.2014-0110,R-2760,1,627,627,109
KC-05.2014-37-0070,5/14/2014,K-05.2014-0111,AI-1416,4,8135,32540,5648
KC-05.2014-37-0070,5/14/2014,K-05.2014-0111,R-0137,10,194,1940,340
KC-05.2014-37-0070,5/14/2014,K-05.2014-0111,AI-0214,10,605,6050,1050
KC-05.2014-37-0071,5/14/2014,K-05.2014-0112,R-1082,10,6050,60500,10500
KC-05.2014-37-0072,5/14/2014,K-05.2014-0113,R-2001,3,4658,13974,2424
KC-05.2014-37-0072,5/14/2014,K-05.2014-0113,R-0073,1,3263,3263,566
KC-05.2014-37-0073,5/15/2014,K-05.2014-0114,AI-0241,10,209,2090,360
KC-05.2014-37-0074,5/15/2014,K-05.2014-0115,AI-0216,3,991,2973,516
KC-05.2014-37-0074,5/15/2014,K-05.2014-0115,R-1203,10,91,910,160
KC-05.2014-37-0074,5/15/2014,K-05.2014-0115,R-4625,2,6955,13910,2414
KC-05.2014-37-0074,5/15/2014,K-05.2014-0115,AI-1296,1,15950,15950,2768
KC-05.2014-37-0075,5/16/2014,K-05.2014-0118,AI-0067,10,473,4730,820
KC-05.2014-37-0075,5/16/2014,K-05.2014-0118,AI-0068,10,219,2190,380
KC-05.2014-37-0076,5/16/2014,K-05.2014-0119,AI-1539,30,1264,37920,6570
KC-05.2014-37-0077,5/16/2014,K-05.2014-0120,R-2362,8,719,5752,1000
KC-05.2014-37-0077,5/16/2014,K-05.2014-0120,AI-0255,10,286,2860,500
KC-05.2014-37-0077,5/16/2014,K-05.2014-0120,AI-0944,5,825,4125,715
KC-05.2014-37-0078,5/16/2014,K-05.2014-0121,R-1537,1,42302,42302,7342
KC-05.2014-37-0079,5/16/2014,K-05.2014-0122,AI-0050,3,121,363,63
KC-05.2014-37-0079,5/16/2014,K-05.2014-0122,AI-1197,3,65,195,33
KC-05.2014-37-0079,5/16/2014,K-05.2014-0122,R-1203,15,91,1365,240
KC-05.2014-37-0079,5/16/2014,K-05.2014-0122,R-4913,1,11484,11484,1993
KC-05.2014-37-0079,5/16/2014,K-05.2014-0122,AI-0212,1,7040,7040,1222
KC-05.2014-37-0079,5/16/2014,K-05.2014-0122,R-1091,2,5748,11496,1996
KC-05.2014-37-0080,5/16/2014,K-05.2014-0123,AI-0771,5,604,3020,525
KC-05.2014-37-0081,5/16/2014,K-05.2014-0124,AI-1525,1,12100,12100,2100
KC-05.2014-37-0082,5/19/2014,K-05.2014-0127,R-4371,1,67096,67096,11645
KC-05.2014-37-0083,5/19/2014,K-05.2014-0128,R-1637,8,532,4256,736
KC-05.2014-37-0083,5/19/2014,K-05.2014-0128,AI-1306,20,220,4400,760
KC-05.2014-37-0084,5/19/2014,K-05.2014-0129,AI-0043,10,110,1100,190
KC-05.2014-37-0084,5/19/2014,K-05.2014-0129,AI-0860,10,218,2180,380
KC-05.2014-37-0084,5/19/2014,K-05.2014-0129,AI-0771,10,604,6040,1050
KC-05.2014-37-0085,5/19/2014,K-05.2014-0130,R-2467,5,71,355,60
KC-05.2014-37-0085,5/19/2014,K-05.2014-0130,AI-0719,10,875,8750,1520
KC-05.2014-37-0086,5/19/2014,K-05.2014-0131,R-4913,1,11484,11484,1993
KC-05.2014-37-0086,5/19/2014,K-05.2014-0131,AI-0073,1,3300,3300,573
KC-05.2014-37-0087,5/19/2014,K-05.2014-0132,R-2495,5,2287,11435,1985
KC-05.2014-37-0087,5/19/2014,K-05.2014-0132,AI-0947,4,385,1540,268
KC-05.2014-37-0087,5/19/2014,K-05.2014-0132,R-1733,2,417,834,144
KC-05.2014-37-0088,5/19/2014,K-05.2014-0133,R-4789,1,6875,6875,1193
KC-05.2014-37-0088,5/19/2014,K-05.2014-0133,AI-0645,1,2994,2994,520
KC-05.2014-37-0089,5/19/2014,K-05.2014-0134,R-0073,1,3354,3354,582
KC-05.2014-37-0090,5/19/2014,K-05.2014-0135,R-3212,40,1759,70360,12200
KC-05.2014-37-0090,5/19/2014,K-05.2014-0135,AI-1376,40,44,1760,320
KC-05.2014-37-0090,5/19/2014,K-05.2014-0135,AI-1392,10,3163,31630,5490
KC-05.2014-37-0091,5/20/2014,K-05.2014-0141,R-3247,1,12070,12070,2095
KC-05.2014-37-0091,5/20/2014,K-05.2014-0141,R-1700,2,4356,8712,1512
KC-05.2014-37-0091,5/20/2014,K-05.2014-0141,AI-1265,2,4840,9680,1680
KC-05.2014-37-0092,5/20/2014,K-05.2014-0142,R-2079,1,11403,11403,1979
KC-05.2014-37-0092,5/20/2014,K-05.2014-0142,R-0307,1,9350,9350,1623
KC-05.2014-37-0093,5/20/2014,K-05.2014-0143,R-0198,14,385,5390,938
KC-05.2014-37-0093,5/20/2014,K-05.2014-0143,R-4789,1,6875,6875,1193
KC-05.2014-37-0094,5/20/2014,K-05.2014-0144,R-0255,1,16335,16335,2835
KC-05.2014-37-0095,5/21/2014,K-05.2014-0150,AI-0075,20,309,6180,1080
KC-05.2014-37-0096,5/22/2014,K-05.2014-0162,R-4625,1,6955,6955,1207
KC-05.2014-37-0097,5/22/2014,K-05.2014-0163,R-4614,5,7242,36210,6285
KC-05.2014-37-0098,5/22/2014,K-05.2014-0164,AI-0837,10,253,2530,440
KC-05.2014-37-0098,5/22/2014,K-05.2014-0164,AI-1156,10,154,1540,270
KC-05.2014-37-0099,5/22/2014,K-05.2014-0165,R-0696,1,17908,17908,3108
KC-05.2014-37-0099,5/22/2014,K-05.2014-0165,AI-0214,3,605,1815,315
KC-05.2014-37-0099,5/22/2014,K-05.2014-0165,AI-0388,1,9045,9045,1570
KC-05.2014-37-0099,5/22/2014,K-05.2014-0165,AI-0212,1,7040,7040,1222
KC-05.2014-37-0100,5/22/2014,K-05.2014-0166,AI-0024,15,225,3375,585
KC-05.2014-37-0100,5/22/2014,K-05.2014-0166,R-0755,10,227,2270,390
KC-05.2014-37-0100,5/22/2014,K-05.2014-0166,R-1204,10,73,730,130
KC-05.2014-37-0100,5/22/2014,K-05.2014-0166,R-2077,5,276,1380,240
KC-05.2014-37-0100,5/22/2014,K-05.2014-0166,R-0436,6,13,78,12
KC-05.2014-37-0100,5/22/2014,K-05.2014-0166,R-0755,10,227,2270,390
KC-05.2014-37-0100,5/22/2014,K-05.2014-0166,R-1204,10,73,730,130
KC-05.2014-37-0101,5/22/2014,K-05.2014-0167,R-1509,1,17194,17194,2984
KC-05.2014-37-0102,5/23/2014,K-05.2014-0178,R-0219,1,13915,13915,2415
KC-05.2014-37-0102,5/23/2014,K-05.2014-0178,AI-0106,100,127,12700,2200
KC-05.2014-37-0103,5/23/2014,K-05.2014-0179,R-3051,5,508,2540,440
KC-05.2014-37-0103,5/23/2014,K-05.2014-0179,R-0192,10,3066,30660,5320
KC-05.2014-37-0104,5/23/2014,K-05.2014-0180,R-4789,2,6875,13750,2386
KC-05.2014-37-0104,5/23/2014,K-05.2014-0180,R-1700,1,4356,4356,756
KC-05.2014-37-0104,5/23/2014,K-05.2014-0180,AI-0947,2,385,770,134
KC-05.2014-37-0105,5/24/2014,K-05.2014-0188,AI-0094,20,302,6040,1040
KC-05.2014-37-0106,5/24/2014,K-05.2014-0189,AI-1401,10,281,2810,490
KC-05.2014-37-0106,5/24/2014,K-05.2014-0189,AI-0943,10,263,2630,460
KC-05.2014-37-0106,5/24/2014,K-05.2014-0189,AI-0192,10,92,920,160
KC-05.2014-37-0107,5/26/2014,K-05.2014-0196,R-0137,20,194,3880,680
KC-05.2014-37-0107,5/26/2014,K-05.2014-0196,R-2077,18,276,4968,864
KC-05.2014-37-0108,5/26/2014,K-05.2014-0197,R-2329,5,1018,5090,885
KC-05.2014-37-0109,5/26/2014,K-05.2014-0198,R-0264,1,43324,43324,7519
KC-05.2014-37-0110,5/26/2014,K-05.2014-0199,AI-1057,20,98,1960,340
KC-05.2014-37-0110,5/26/2014,K-05.2014-0199,AI-0083,20,127,2540,440
KC-05.2014-37-0110,5/26/2014,K-05.2014-0199,R-0137,20,194,3880,680
KC-05.2014-37-0111,5/26/2014,K-05.2014-0200,AI-0860,10,218,2180,380
KC-05.2014-37-0111,5/26/2014,K-05.2014-0200,AI-0485,10,143,1430,250
KC-05.2014-37-0112,5/26/2014,K-05.2014-0201,AI-1416,2,8135,16270,2824
KC-05.2014-37-0113,5/26/2014,K-05.2014-0202,R-2993,10,6615,66150,11480
KC-05.2014-37-0114,5/26/2014,K-05.2014-0203,R-2948,1,70785,70785,12285
KC-05.2014-37-0114,5/26/2014,K-05.2014-0203,R-1092,1,57475,57475,9975
KC-05.2014-37-0114,5/26/2014,K-05.2014-0203,AI-0050,3,121,363,63
KC-05.2014-37-0114,5/26/2014,K-05.2014-0203,AI-1197,3,65,195,33
KC-05.2014-37-0114,5/26/2014,K-05.2014-0203,R-4913,1,11484,11484,1993
KC-05.2014-37-0115,5/26/2014,K-05.2014-0204,R-0406,1,30335,30335,5265
KC-05.2014-37-0115,5/26/2014,K-05.2014-0204,R-0495,6,1045,6270,1086
KC-05.2014-37-0115,5/26/2014,K-05.2014-0204,R-0743,12,816,9792,1704
KC-05.2014-37-0115,5/26/2014,K-05.2014-0204,R-0607,6,1963,11778,2046
KC-05.2014-37-0115,5/26/2014,K-05.2014-0204,R-2329,6,1018,6108,1062
KC-05.2014-37-0115,5/26/2014,K-05.2014-0204,AI-1197,6,65,390,66
KC-05.2014-37-0115,5/26/2014,K-05.2014-0204,R-2061,1,13995,13995,2429
KC-05.2014-37-0116,5/26/2014,K-05.2014-0205,AI-1157,2,1650,3300,572
KC-05.2014-37-0116,5/26/2014,K-05.2014-0205,AI-1018,2,3905,7810,1356
KC-05.2014-37-0116,5/26/2014,K-05.2014-0205,R-4496,2,484,968,168
KC-05.2014-37-0116,5/26/2014,K-05.2014-0205,R-0168,10,13800,138000,23950
KC-05.2014-37-0116,5/26/2014,K-05.2014-0205,AI-1035,2,6821,13642,2368
KC-05.2014-37-0117,5/26/2014,K-05.2014-0206,AI-0214,3,605,1815,315
KC-05.2014-37-0117,5/26/2014,K-05.2014-0206,R-1230,3,3388,10164,1764
KC-05.2014-37-0117,5/26/2014,K-05.2014-0206,AI-0050,3,121,363,63
KC-05.2014-37-0117,5/26/2014,K-05.2014-0206,AI-1197,3,65,195,33
KC-05.2014-37-0118,5/27/2014,K-05.2014-0207,AI-0399,10,908,9080,1580
KC-05.2014-37-0119,5/27/2014,K-05.2014-0208,AI-0212,1,7040,7040,1222
KC-05.2014-37-0119,5/27/2014,K-05.2014-0208,R-4913,1,11484,11484,1993
KC-05.2014-37-0120,5/28/2014,K-05.2014-0214,R-1509,1,17194,17194,2984
KC-05.2014-37-0121,5/28/2014,K-05.2014-0215,R-1715,10,318,3180,550
KC-05.2014-37-0121,5/28/2014,K-05.2014-0215,R-2077,8,276,2208,384
KC-05.2014-37-0121,5/28/2014,K-05.2014-0215,AI-0353,1,6050,6050,1050
KC-05.2014-37-0121,5/28/2014,K-05.2014-0215,R-1082,4,6050,24200,4200
KC-05.2014-37-0122,5/28/2014,K-05.2014-0216,R-0835,10,980,9800,1700
KC-05.2014-37-0122,5/28/2014,K-05.2014-0216,R-1715,10,318,3180,550
KC-05.2014-37-0123,5/28/2014,K-05.2014-0217,R-0242,10,5940,59400,10310
KC-05.2014-37-0123,5/28/2014,K-05.2014-0217,AI-0717,10,666,6660,1160
KC-05.2014-37-0124,5/28/2014,K-05.2014-0218,AI-1028,6,616,3696,642
KC-05.2014-37-0124,5/28/2014,K-05.2014-0218,AI-0951,10,566,5660,980
KC-05.2014-37-0125,5/28/2014,K-05.2014-0219,R-2002,10,5748,57480,9980
KC-05.2014-37-0126,5/28/2014,K-05.2014-0220,AI-0216,10,990,9900,1720
KC-05.2014-37-0126,5/28/2014,K-05.2014-0220,AI-0860,10,218,2180,380
KC-05.2014-37-0127,5/28/2014,K-05.2014-0221,AI-0090,6,1977,11862,2058
KC-05.2014-37-0127,5/28/2014,K-05.2014-0221,R-0879,10,759,7590,1320
KC-05.2014-37-0128,5/29/2014,K-05.2014-0222,AI-0739,10,329,3290,570
KC-05.2014-37-0129,5/29/2014,K-05.2014-0223,R-1091,2,5748,11496,1996
KC-05.2014-37-0129,5/29/2014,K-05.2014-0223,R-2079,1,11403,11403,1979
KC-05.2014-37-0130,5/29/2014,K-05.2014-0224,R-0742,20,1234,24680,4280
KC-05.2014-37-0130,5/29/2014,K-05.2014-0224,R-0008,15,4845,72675,12615
KC-05.2014-37-0130,5/29/2014,K-05.2014-0224,AI-1381,15,273,4095,705
KC-05.2014-37-0130,5/29/2014,K-05.2014-0224,AI-0860,15,218,3270,570
KC-05.2014-37-0130,5/29/2014,K-05.2014-0224,AI-0066,6,123,738,126
KC-05.2014-37-0130,5/29/2014,K-05.2014-0224,R-1203,15,91,1365,240
KC-05.2014-37-0131,5/29/2014,K-05.2014-0225,AI-0068,20,219,4380,760
KC-05.2014-37-0131,5/29/2014,K-05.2014-0225,AI-1060,20,551,11020,1920
KC-05.2014-37-0132,5/30/2014,K-05.2014-0230,R-0835,10,980,9800,1700
KC-05.2014-37-0133,5/30/2014,K-05.2014-0231,AI-0860,10,309,3090,540
KC-05.2014-37-0133,5/30/2014,K-05.2014-0231,AI-0106,10,127,1270,220
KC-05.2014-37-0134,5/30/2014,K-05.2014-0232,R-2079,1,11403,11403,1979
KC-05.2014-37-0134,5/30/2014,K-05.2014-0232,AI-0242,1,26400,26400,4582
KC-05.2014-37-0135,5/30/2014,K-05.2014-0233,R-4673,2,5082,10164,1764
KC-05.2014-37-0135,5/30/2014,K-05.2014-0233,AI-0323,2,11551,23102,4010
KC-05.2014-37-0136,5/30/2014,K-05.2014-0234,AI-0214,10,605,6050,1050
KC-05.2014-37-0136,5/30/2014,K-05.2014-0234,R-2077,10,276,2760,480
KC-05.2014-37-0136,5/30/2014,K-05.2014-0234,R-1542,1,16495,16495,2863
KC-05.2014-37-0137,5/30/2014,K-05.2014-0235,AI-0114,30,231,6930,1200
KC-05.2014-37-0137,5/30/2014,K-05.2014-0235,AI-0530,50,99,4950,850
KC-05.2014-37-0137,5/30/2014,K-05.2014-0235,AI-0241,50,209,10450,1800
KC-05.2014-37-0138,5/30/2014,K-05.2014-0236,AI-0216,30,990,29700,5160
KC-05.2014-37-0138,5/30/2014,K-05.2014-0236,R-1715,20,318,6360,1100
KC-05.2014-37-0138,5/30/2014,K-05.2014-0236,AI-1409,30,385,11550,2010
KC-05.2014-37-0138,5/30/2014,K-05.2014-0236,AI-0982,1,117806,117806,20446
KC-05.2014-37-0139,5/30/2014,K-05.2014-0237,AI-1265,10,4840,48400,8400
